family,language,dialect,input,output,position,variation,reference,example,comment
Chukotko-Kamchatkan,прач-к,,*tʃ,*t,_*q,,Муравьёва 1976: 61,*tku- (<*tʃku),"М. предполагает отвердение; тку палатализует. Мудрак 2000: 5: в чукотском нет перехода, так и остался ч, в палане с, в алют и так и сяк"
Chukotko-Kamchatkan,Alutor,,*tʃ,s,,yes,Форт2005: 7,,ещё карагинский и паланский 
Chukotko-Kamchatkan,Koryak,,?,tʃ,_*h,,Муравьёва 1976: 53,,перед остальными дали йот; *д в Alut дал т
Chukotko-Kamchatkan,Koryak,,?,tʃ,_*v,,Муравьёва 1976: 53,,?<*d+*r
Chukotko-Kamchatkan,Koryak,,?,tʃ,_*w,,Муравьёва 1976: 53,,?<*d+*r
Chukotko-Kamchatkan,Koryak,,?,tʃ,_*g,,Муравьёва 1976: 53,"*mərgo: чук. mərgo, кор. mətʃgo, алют. mərgu ‘морская капуста’ (Муравьёва 1976: 56)",?<*d+*r
Chukotko-Kamchatkan,Koryak,,?,tʃ,_*tʃ,,Муравьёва 1976: 53,,?<*d+*r
Chukotko-Kamchatkan,Koryak,,?,tʃ,_*ʔ,,Муравьёва 1976: 53,,?<*d+*r
Chukotko-Kamchatkan,Koryak,,?,j,"no _*h,*v,*w,*g,*tʃ,*ʔ",,Муравьёва 1976: 54,,?<*d+*r
Chukotko-Kamchatkan,Koryak,Kamen,?,zʲ,#_,,Муравьёва 2013: 224,чав. jajaj — кам. zʲazʲaj (алют. jajar) ‘бубен’.,
Chukotko-Kamchatkan,Alutor,Itkan,?,tsʲ,always,yes,Стебницкий 1937 по Муравьёва 2013: 224,,tʃ-s'
Chukotko-Kamchatkan,Alutor,Paren,?,tsʲ,always,yes,Стебницкий 1937 по Муравьёва 2013: 224,,tʃ-s'
Chukotko-Kamchatkan,Alutor,Itkan,?,sʲ,always,yes,Стебницкий 1937 по Муравьёва 2013: 224,,tʃ-s'
Chukotko-Kamchatkan,Alutor,Paren,?,sʲ,always,yes,Стебницкий 1937 по Муравьёва 2013: 224,,tʃ-s'
Chukotko-Kamchatkan,Koryak,Kamen,j,j,_#,,Муравьёва 2013: 224,,
Chukotko-Kamchatkan,Koryak,Sev-Evensk,j,dʒ,no _#,yes,Куребито 2004: 139,,в конце слога всегда нормальный йот
Chukotko-Kamchatkan,Koryak,,j,tʃ,?,yes,ЖуковаЯМ: 43,,"""необязательное чередование"""
Chukotko-Kamchatkan,Koryak,Kamen,j,zʲ,#_,,Муравьёва 2013: 224,чав. jajaj — кам. zʲazʲaj (алют. jajar) ‘бубен’.,
Chukotko-Kamchatkan,Koryak,,jj,tʃtʃ,always,,"Куребито 2004: 134-135, Жукова 1972:26, ЖуковаЯМ: 43",,ассимиляция
Chukotko-Kamchatkan,Koryak,,jt,tʃtʃ,always,,"Куребито 2004: 134-135, Жукова 1972:26, ЖуковаЯМ: 44",,ассимиляция
Chukotko-Kamchatkan,Koryak,,l,tʃ,palatalization rules,,Жукова 1972: 30,,дистактно
Chukotko-Kamchatkan,Alutor,,l,tsʲ,_...tʃ,,"Муравьева 1979: 43, Форт2005: 6",,дистактно
Chukotko-Kamchatkan,Koryak,,l,tʃ,_...tʃ,,"Муравьева 1979: 43, Форт2005: 6",,дистактно
Chukotko-Kamchatkan,Alutor,,l,s,palatalization rules,,Муравьёва 2013: 240,,
Chukotko-Kamchatkan,Itelmen,,ɬ,s,_s,,ВолодинЯМ:63,k’oЛ + с + ч > к’осч 'ты приходишь’ (ср к'оЛ + 0 + сх > к’оЛсх 'вы пришли’),s praesentis!
Chukotko-Kamchatkan,Chukchi,,ɬ,tʃ,palatalization rules,,,,
Chukotko-Kamchatkan,Chukchi,,ɬ,s,palatalization rules,,,,
Chukotko-Kamchatkan,Itelmen,South,ɬ,s,? sometimes,yes?,Radlinski 1891 по Форт2005: 9,,
Chukotko-Kamchatkan,Alutor,,sʲ,s,,yes,Муравьева 2013: 229,,
Chukotko-Kamchatkan,Alutor,,t,tsʲ,palatalization rules,,"Кибрик и др. 2000, Муравьева 2013: 229",,дистактно
Chukotko-Kamchatkan,Alutor,,t,s,palatalization rules,,Муравьёва 2013: 240; Форт2005: 6,,
Chukotko-Kamchatkan,Alutor,,t,tsʲ,palatalization rules,,Муравьёва 2013: 240,,
Chukotko-Kamchatkan,Alutor,,t,tsʲ,_...tʃ,,"Муравьева 1979: 43, Форт2005: 6",,дистактно
Chukotko-Kamchatkan,Koryak,,t,tʃ,_...tʃ,,"Муравьева 1979: 43, Форт2005: 6",,дистактно
Chukotko-Kamchatkan,Koryak,,t,tʃ,_#tʃ,,Муравьева 1979: 123,,
Chukotko-Kamchatkan,Koryak,,t,tʃ,_#,,Жукова 1972: 30,,"""аффрицированный т"""
Chukotko-Kamchatkan,Kerek,,t,s,_i,,Форт2005: 7,,
Chukotko-Kamchatkan,Kerek,,t,tʃ,_i,,Skorik 1968,,
Chukotko-Kamchatkan,Koryak,,tj,tʃtʃ,always,,"Куребито 2004: 134-135, ЖуковаЯМ: 43",,ассимиляция
Chukotko-Kamchatkan,Kerek,,tj,tʃtʃ,always,,ВолодинЯМ:54,,ассимиляция
Chukotko-Kamchatkan,Kerek,,tʃ,s,,yes,ВолодинЯМ:55,,
Chukotko-Kamchatkan,Chukchi,,tʃ,t,_##,yes,Форт2005: 7,,
Chukotko-Kamchatkan,Koryak,,tʃ,j,_##,yes,Форт2005: 7,,
Chukotko-Kamchatkan,Koryak,,tʃ,t,_##,yes,Форт2005: 7,,
Chukotko-Kamchatkan,Koryak,,tʃ,t,_q,,,,
Chukotko-Kamchatkan,Kerek,,tʃ,t,_q,,,,
Chukotko-Kamchatkan,Alutor,,ts,s,,yes,Муравьева 2013: 229,,
Indoeuropean,Russian-L2,Koryak,s,tʃ,always,,Жукова 1972,,
Indoeuropean,Russian,Kamchatka,ʃ,s,always,,Глущенко 2007:44,,шепелявые
Indoeuropean,Russian-L2,Koryak,ʃ,tʃ,always,,Жукова 1972,,
Indoeuropean,Russian-L2,Chukchi,ʃ,ʂ,,yes,Зибер 2018,,
Indoeuropean,Russian-L2,Koryak,ts,tʃ,always,,Жукова 1972,,
Indoeuropean,Russian,Kamchatka,tʃ,ts,always,,Глущенко 2007:44,,шепелявые
Indoeuropean,Russian-L2,Chukchi,tʃʲ,tɕ,,yes,Зибер 2018,,
Indoeuropean,Russian-L2,Koryak,z,tʃ,always,,Жукова 1972,,
Indoeuropean,Russian,Kamchatka,ʒ,z,always,,Глущенко 2007:44,,шепелявые
Indoeuropean,Russian-L2,Koryak,ʒ,tʃ,always,,Жукова 1972,,
Indoeuropean,Russian-L2,Chukchi,ʒ,ʐ,,yes,Зибер 2018,,
Chukotko-Kamchatkan,Itelmen,,*h,z,V_i,,Мудрак 2000: 12,,
Chukotko-Kamchatkan,Itelmen,,*h,z,j_V,,Мудрак 2000: 12,,
Chukotko-Kamchatkan,Itelmen,,*v,z,C_,~ ø,Мудрак 2000: 14,"1) *’ajva- ‘утро завтра восток’: прачук. *ajwana; чук. ajwan(a) ‘восток’; камчад. *’azo-sk, ител. ‘azosk ‘завтра’. 2) *meʧvi- ‘медведь’: прачук. *meRvE-, чук. mervE-(umqE) ‘медведь-шатун’; камчад. *met’s-k’e ител (-k’e- суф. животных) 3) *Nev-Et ‘женский’: прачук. *Nev-(Et), чук. New-(Et) ‘женский жена’; камчад. *Ni-ʧ, ител. Ni-ʧ ‘жена’ 4) *’ElEkvi ‘грязный’: прачук. *lEqve-, кор. lEkve-; камчад. *’elk’si-, ител. ‘Elk’si-lah ‘грязно’",
Chukotko-Kamchatkan,Itelmen,,*s,ɬ,_v,,Мудрак 2000: 14,,
Chukotko-Kamchatkan,Chukchi,,*ɬʲ,tʃ,always,,Мудрак 2000: 4,,
Chukotko-Kamchatkan,Koryak,,*ɬʲ,tʃ,always,,Мудрак 2000: 4,,
Chukotko-Kamchatkan,Alutor,,*ɬʲ,tsʲ,always,,Мудрак 2000: 4,,
Eskimo-Aleut,Central Siberian Yupik,Chaplino,t,s,? position rule,,МеновщиковЯМ: 76,,
Eskimo-Aleut,Naukan Yupik,,t,s,? position rule,,МеновщиковЯМ: 76,,
Abkhaz-Adyge,Common Abkhaz,Ashkaraua,*tʃʷ’,f’,always,yes,Chirikba 1996: 60,,
Abkhaz-Adyge,Common Abkhaz,Tapanta,*dʷ,dʒʷ,always,yes,Chirikba 1996: 60,"aps, kuv, but not so in ulyap",
Abkhaz-Adyge,Common Abkhaz,Tapanta,*tʷ,tʃʷ,always,yes,Chirikba 1996: 60,,
Abkhaz-Adyge,Common Abkhaz,Tapanta,*tʷ’,tʃʷ’,always,yes,Chirikba 1996: 60,,
Abkhaz-Adyge,Common Abkhaz,Tapanta,*dʷ,dẑʷ,always,yes,Chirikba 1996: 60,,
Abkhaz-Adyge,Common Abkhaz,Tapanta,*tʷ,tŝʷ,always,yes,Chirikba 1996: 60,,
Abkhaz-Adyge,Common Abkhaz,Tapanta,*tʷ’,tŝ’ʷ,always,yes,Chirikba 1996: 60,,
Abkhaz-Adyge,Common Abkhaz,Tapanta,*dʷ,dʒ,always,yes,Chirikba 1996: 60,,
Abkhaz-Adyge,Common Abkhaz,Tapanta,*tʷ,tʃ,always,yes,Chirikba 1996: 60,,
Abkhaz-Adyge,Common Abkhaz,Tapanta,*tʷ’,tʃ’,always,yes,Chirikba 1996: 60,,
Abkhaz-Adyge,Common Abkhaz,Tapanta,*dʷ,dẑ,always,yes,Chirikba 1996: 60,,
Abkhaz-Adyge,Common Abkhaz,Tapanta,*tʷ,tŝ,always,yes,Chirikba 1996: 60,,
Abkhaz-Adyge,Common Abkhaz,Tapanta,*tʷ’,tŝ’,always,yes,Chirikba 1996: 60,,
Abkhaz-Adyge,Common Abkhaz,Ashkaraua,*dʒʷ,v,always,,Chirikba 1996: 61,,
Abkhaz-Adyge,Common Abkhaz,Ashkaraua,*tʃʷ,f,always,,Chirikba 1996: 62,,
Abkhaz-Adyge,Common Abkhaz,Ashkaraua,*tʃʷ’,f’,always,,Chirikba 1996: 62,,
Abkhaz-Adyge,Common Circassian,Bezhedukh,*gʲ,ʑ,always,,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Bezhedukh,*kʲ’,tɕ’,always,,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Temirgoj ,*gʲ,ʑ,always,,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Temirgoj ,*kʲ’,tɕ’,always,,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Abadzex,*gʲ,ʑ,always,,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Abadzex,*kʲ’,tɕ’,always,,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Temirgoj ,*kʰʲ,tɕ,always,,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Temirgoj ,*kʲ,tɕ,always,,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Abadzex,*kʰʲ,tɕ,always,,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Abadzex,*kʲ,tɕ,always,,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Beslenej,*kʲ,dʑ,,yes,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Beslenej,*gʲ,dʑ,,yes,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Kabardian,*kʲ,dʒ,,yes,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Kabardian,*gʲ,dʒ,,yes,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Beslenej,*kʰʲ,tɕ,,yes,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Beslenej,*kʲ’,tɕ’,,yes,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Kabardian,*kʰʲ,tɕ,,yes,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Kabardian,*kʲ’,tɕ’,,yes,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Beslenej,*tŝʷ,v,always,,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Beslenej,*ẑʷ,v,always,,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Beslenej,*dẑʷ,v,always,,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Beslenej,*tŝʷʰ,f,always,,Chirikba 1996: 111,,исходная - редкая скорее всего заимствованная из убыхского фонема
Abkhaz-Adyge,Common Circassian,Beslenej,*ŝʷ,f,always,,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Beslenej,*ŝʷ’,f’,always,,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Kabardian,*tŝʷ,v,always,,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Kabardian,*ẑʷ,v,always,,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Kabardian,*dẑʷ,v,always,,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Kabardian,*tŝʷʰ,f,always,,Chirikba 1996: 111,,исходная - редкая скорее всего заимствованная из убыхского фонема
Abkhaz-Adyge,Common Circassian,Kabardian,*ŝʷ,f,always,,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Kabardian,*ŝʷ’,f’,always,,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Bezhedukh,*kʰʲ,tɕʰ,always,,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Bezhedukh,*kʲ,tɕ,always,,Chirikba 1996: 111,,
Abkhaz-Adyge,Common Circassian,Abadzex,*tʃ’,Ɂ,?,yes,Chirikba 1996: 113,,
Abkhaz-Adyge,Common Circassian,Abadzex,*tɕ’,Ɂʲ,?,yes,Chirikba 1996: 113,,
Abkhaz-Adyge,Common Circassian,Abadzex,*kʰʲ,tɕ,always,,Chirikba 1996: 114,,
Abkhaz-Adyge,Adyghe,Shapsug,gʲ,dʒ,allophonic,yes,Chirikba 1996: 118,,
Abkhaz-Adyge,Kabardian,,gʲ,dʒ,allophonic,yes,Chirikba 1996: 118,,
Abkhaz-Adyge,Common Circassian,Adyghe,*ɬ’,tɕ’,?,yes,Chirikba 1996: 130,,assimilation/dissimilation
Abkhaz-Adyge,Common Circassian,Kabardian,*ɮ,ʒ,?,yes,Chirikba 1996: 130,,assimilation/dissimilation
Abkhaz-Adyge,Common Circassian,Kabardian,*ŝʷ,f,_t,yes,Chirikba 1996: 137,,irregular
Abkhaz-Adyge,Common Abkhaz-Adyghe,Common Abkhaz,*tɬʲ’,*ɕ,always,,Chirikba 1996: 177,,
Abkhaz-Adyge,Common Abkhaz-Adyghe,Common Abkhaz,*ɮʲ,*ʑ,always,,Chirikba 1996: 177,,
Abkhaz-Adyge,Common Abkhaz-Adyghe,Common Abkhaz,*ɬ,*ʃ,always,,Chirikba 1996: 177,,
Abkhaz-Adyge,Common Abkhaz-Adyghe,Common Abkhaz,*ɬʲ,*ɕ,always,,Chirikba 1996: 177,,
Abkhaz-Adyge,Common Abkhaz-Adyghe,Common Abkhaz,*ɬʷ,*ʃ,always,,Chirikba 1996: 177,,
Abkhaz-Adyge,Common Abkhaz-Adyghe,Common Abkhaz,*ɬʷʲ,*ʃ,always,,Chirikba 1996: 177,,
Abkhaz-Adyge,Common Abkhaz-Adyghe,Common Abkhaz,*ɣʷʲ,*ẑʷ,always,,Chirikba 1996: 177,,
